126.58 5.37
126.50 5.46
126.44 5.54
126.37 5.62
126.34 5.69
126.32 5.75
126.32 5.80
126.30 5.88
126.28 5.94
126.27 6.00
126.27 6.05
126.23 6.14
126.21 6.21
126.18 6.29
126.17 6.35
126.13 6.44
126.11 6.51
126.08 6.59
126.07 6.65
126.05 6.75
126.04 6.86
126.03 6.94
126.02 7.00
126.02 7.05
126.02 7.10
126.02 7.15
126.02 7.20
126.02 7.25
126.02 7.30
126.02 7.35
126.02 7.40
125.95 7.53
125.87 7.65
125.74 7.78
125.63 7.87
125.54 7.93
125.46 7.98
125.40 8.01
125.33 8.04
125.27 8.05
125.22 8.05
125.17 8.05
125.09 7.93
125.01 7.84
124.95 7.77
124.88 7.70
124.82 7.65
124.78 7.87
124.76 8.03
124.74 8.15
124.73 8.24
124.73 8.32
124.72 8.39
124.72 8.45
124.72 8.50
124.70 8.58
124.68 8.64
124.67 8.70
124.67 8.75
124.67 8.80
124.67 8.85
124.67 8.90
124.67 8.95
124.67 9.00
124.67 9.05
124.67 9.10
124.67 9.15
124.61 9.29
124.59 9.42
124.56 9.54
124.56 9.64
124.60 9.73
124.62 9.80
124.67 9.88
124.70 9.94
124.71 9.99
124.72 10.05
124.72 10.10
124.72 10.15
124.72 10.20
124.72 10.25
124.70 10.33
124.68 10.39
124.67 10.45
124.67 10.85
